,rfid,sex,cohort,coatcolor,dd_housing_box,dd_order_in_box,dd_squad_num,dd_box_color,dd_operant_box,dd_s_or_ns,locomotor_cage,locomotor_t1_age,locomotor_t2_age,locomotor_fecal_boli_box,locomotor_fecal_boli_age_1,locomotor_fecal_boli_age_2,dd_indiff_0,dd_indiff_2,dd_indiff_4,dd_indiff_8,dd_indiff_16,dd_indiff_24,dd_hyperbolic_k,dd_hyperbolic_lnk,dd_hyperbolic_b,dd_auc_trad,dd_auc_norm0,dd_quasi_h_k_beta,dd_quasi_h_s_delta,dd_expon_k,locomotor_t1_total_distance,locomotor_t1_rest_time,locomotor_t1_rest_episode_count,locomotor_t1_movement_episode_count,locomotor_t1_vertical_activity_count,locomotor_t1_center_time_legacy,locomotor_t2_total_distance,locomotor_t2_rest_time,locomotor_t2_rest_episode_count,locomotor_t2_movement_episode_count,locomotor_t2_vertical_activity_count,locomotor_t2_center_time_legacy,locomotor_fecal_boli_1,locomotor_fecal_boli_2,locomotor_fecal_boli_change,regressedlr_dd_indiff_0,regressedlr_dd_indiff_2,regressedlr_dd_indiff_4,regressedlr_dd_indiff_8,regressedlr_dd_indiff_16,regressedlr_dd_indiff_24,regressedlr_dd_hyperbolic_k,regressedlr_dd_hyperbolic_lnk,regressedlr_dd_hyperbolic_b,regressedlr_dd_auc_trad,regressedlr_dd_auc_norm0,regressedlr_dd_quasi_h_k_beta,regressedlr_dd_quasi_h_s_delta,regressedlr_dd_expon_k,regressedlr_locomotor_t1_total_distance,regressedlr_locomotor_t1_rest_time,regressedlr_locomotor_t1_rest_episode_count,regressedlr_locomotor_t1_movement_episode_count,regressedlr_locomotor_t1_vertical_activity_count,regressedlr_locomotor_t1_center_time_legacy,regressedlr_locomotor_t2_total_distance,regressedlr_locomotor_t2_rest_time,regressedlr_locomotor_t2_rest_episode_count,regressedlr_locomotor_t2_movement_episode_count,regressedlr_locomotor_t2_vertical_activity_count,regressedlr_locomotor_t2_center_time_legacy,regressedlr_locomotor_fecal_boli_1,regressedlr_locomotor_fecal_boli_2,regressedlr_locomotor_fecal_boli_change
819,933000320187363,M,C05,ALBINO,,,,,,,1.0,73.0,74.0,27.0,73.0,74.0,,,,,,,,,,,,,,,2379.73,302.9,126.0,134.0,1333.0,111.99,1455.47,434.08,151.0,162.0,945.0,76.71,9.0,8.0,-1.0,,,,,,,,,,,,,,,-0.22505101648516,-0.638647206434743,-0.624055076879189,-0.663275362110668,-0.0478394485472835,-0.872110948779579,-0.663275362110668,0.0,-0.216883820186975,0.0318862072191953,-0.776926886048734,-0.548329290564999,1.41389516153137,1.82189224274463,-0.0299403198247678
820,933000320187364,M,C05,BLACKHOOD,,,,,,,4.0,74.0,75.0,30.0,74.0,75.0,,,,,,,,,,,,,,,3865.99,352.43,148.0,157.0,1359.0,151.04,3390.02,348.58,140.0,145.0,1337.0,154.52,4.0,4.0,0.0,,,,,,,,,,,,,,,1.07009023002916,-0.0438501552763809,0.638647206434743,0.703543655057722,0.0638048753740953,-0.471169254221571,1.39256297006655,-1.06305205244202,-0.901637238729444,-0.901637238729444,0.950590288110625,0.266124815033126,-0.229140216787485,0.399546665911726,0.570304281356893
821,933000320187365,F,C05,BROWNHOOD,,,,,,,3.0,76.0,77.0,48.0,76.0,77.0,,,,,,,,,,,,,,,3355.31,306.21,132.0,141.0,1491.0,84.55,2346.0,470.76,159.0,164.0,1135.0,68.52,2.0,5.0,3.0,,,,,,,,,,,,,,,0.0518295033055741,-0.653376610971535,-0.337036970829394,-0.26199832377437,0.303477184700798,-0.826386188547863,-0.32861285456198,0.729299039101725,0.471169254221571,0.414025644678041,-0.0917860289108744,-0.539089472574045,-0.0677986154412357,1.09053463077408,1.59876597710586
822,933000320187366,M,C05,BLACKHOOD,,,,,,,1.0,76.0,77.0,45.0,76.0,77.0,,,,,,,,,,,,,,,4988.68,208.17,117.0,129.0,1982.0,233.14,3669.55,306.57,129.0,138.0,1521.0,106.85,3.0,0.0,-3.0,,,,,,,,,,,,,,,2.0244363169531,-1.93930484790457,-1.01518867442312,-0.963188171222743,2.09057724026175,0.358203832966929,1.55798466257325,-1.51894701018036,-1.58539074141427,-1.33209221345111,1.61404215463009,-0.156049960593895,-0.42272484635622,-0.803000367256777,-0.627617140986243
823,933000320187367,F,C05,BLACKHOOD,,,,,,,2.0,76.0,77.0,25.0,76.0,77.0,,,,,,,,,,,,,,,2345.1,420.23,154.0,157.0,1053.0,393.47,2684.63,394.75,131.0,141.0,1135.0,194.02,4.0,4.0,0.0,,,,,,,,,,,,,,,-0.86051148700907,0.638647206434743,1.14361775773078,0.826386188547863,-0.982377007211542,1.69213607349355,0.0199268216505944,-0.370980805395097,-1.51894701018036,-1.23238301842237,-0.0837850369211275,1.00193456195736,0.405357663027239,0.865175126875283,0.603496649222428
824,933000320187368,F,C05,ALBINO,,,,,,,2.0,72.0,73.0,9.0,72.0,73.0,,,,,,,,,,,,,,,3972.9,244.95,126.0,136.0,1123.0,156.03,1803.73,356.08,165.0,171.0,895.0,72.62,0.0,0.0,0.0,,,,,,,,,,,,,,,0.45343092287374,-1.44715421659434,-0.688312579263665,-0.600024862340395,-0.70865699057659,0.160085160703099,-0.982377007211542,-0.93814149222999,0.826386188547863,0.804161593148402,-0.907637164281146,-0.462281906208327,-0.493553395089545,-0.0619069376205445,0.613101970775398
825,933000320187369,M,C05,ALBINO,,,,,,,3.0,74.0,75.0,30.0,74.0,75.0,,,,,,,,,,,,,,,3101.5,222.47,113.0,122.0,1502.0,109.92,1526.28,371.38,166.0,174.0,1096.0,69.61,0.0,0.0,0.0,,,,,,,,,,,,,,,0.341257977795462,-1.58539074141427,-1.26718977672319,-1.43589090698824,0.6048028257044,-0.919736159405206,-0.539089472574045,-0.755547557067763,0.755547557067763,0.854754983252901,-0.07179343719077,-0.67323953585625,-1.43589090698824,-0.786578477503243,0.579722287827006
826,933000320187370,F,C05,ALBINO,,,,,,,1.0,72.0,73.0,5.0,72.0,73.0,,,,,,,,,,,,,,,3103.51,352.57,137.0,142.0,1365.0,186.51,2024.91,410.11,157.0,163.0,1015.0,100.38,4.0,0.0,-4.0,,,,,,,,,,,,,,,-0.156049960593895,-0.103798705478703,0.0558203833913566,-0.196527719943217,-0.0518295033055739,0.43583413618297,-0.688312579263665,-0.115826379900779,0.388111898107521,0.320211994593771,-0.388111898107521,0.0119555865947424,0.414025644678041,-0.057908319740105,-1.26627676432499
827,933000320187371,M,C05,BROWNHOOD,,,,,,,4.0,76.0,77.0,50.0,76.0,77.0,,,,,,,,,,,,,,,3457.29,334.02,134.0,142.0,1452.0,199.39,1801.18,513.65,152.0,155.0,996.0,90.15,2.0,1.0,-1.0,,,,,,,,,,,,,,,0.776926886048734,-0.25375863122418,-0.164122969148985,-0.184353572814566,0.409687806155959,0.0478394485472837,-0.208731065374422,0.969544778249135,-0.192466522845425,-0.409687806155959,-0.576336261695426,-0.39672003144116,-0.919736159405206,-0.425623565888796,-0.0219547182380139
828,933000320187372,F,C05,BROWN,,,,,,,1.0,74.0,75.0,39.0,74.0,75.0,,,,,,,,,,,,,,,3997.4,243.25,110.0,119.0,1749.0,108.24,2689.15,368.69,153.0,159.0,1578.0,87.5,0.0,0.0,0.0,,,,,,,,,,,,,,,0.489057100568528,-1.48209587822312,-1.64408337024815,-1.80202081741717,1.13598738434798,-0.475626878997011,0.0358735982542311,-0.703543655057722,0.0358735982542311,0.0119555865947424,1.13598738434798,-0.196527719943217,-0.484570671510905,-0.045917763131188,0.622764195054534
829,933000320187373,F,C05,BROWNHOOD,,,,,,,4.0,74.0,75.0,40.0,74.0,75.0,,,,,,,,,,,,,,,2227.48,585.02,84.0,80.0,1073.0,41.92,2107.73,486.34,168.0,175.0,921.0,47.62,3.0,0.0,-3.0,,,,,,,,,,,,,,,-0.956870246883342,2.8222044980228,-3.15776711139579,-3.15776711139579,-0.907637164281146,-1.93930484790457,-0.619220566085587,0.895669597032344,1.02188306631775,1.00853947165709,-0.729299039101725,-0.963188171222743,0.225051016485159,-0.0379278311877821,-0.93088930374625
830,933000320187374,M,C05,BROWNHOOD,,,,,,,4.0,74.0,75.0,32.0,74.0,75.0,,,,,,,,,,,,,,,3482.95,353.64,138.0,146.0,1375.0,105.87,2602.75,404.15,168.0,175.0,1269.0,60.48,4.0,0.0,-4.0,,,,,,,,,,,,,,,0.787750590444633,-0.0278993230896937,0.0797865833603882,0.0638048753740953,0.127870834327565,-0.963188171222743,0.683271005400994,-0.337036970829394,0.889733683359088,0.93814149222999,0.633768191879278,-0.82079208833238,-0.220965575942651,-0.775747497592327,-1.02759553077049
831,933000320187375,M,C05,BLACKHOOD,,,,,,,2.0,76.0,77.0,27.0,76.0,77.0,,,,,,,,,,,,,,,3598.77,328.05,146.0,160.0,1588.0,426.56,2576.45,342.25,156.0,168.0,1292.0,233.35,5.0,4.0,-1.0,,,,,,,,,,,,,,,0.854754983252901,-0.341257977795462,0.59050972677956,0.889733683359088,0.843326072634752,1.35170223993066,0.633768191879278,-1.17482785656935,0.0797865833603882,0.511639949485918,0.766193444745778,0.901637238729444,0.127870834327565,0.408207940390123,-0.0139705164768654
832,933000320187377,F,C06,ALBINO,,,,,,,3.0,159.0,160.0,46.0,159.0,160.0,,,,,,,,,,,,,,,3222.02,287.49,122.0,131.0,1879.0,156.57,2434.11,303.32,138.0,149.0,2080.0,109.24,8.0,0.0,-8.0,,,,,,,,,,,,,,,-0.0677986154412357,-1.36170520489978,-1.45860416771351,-1.02188306631775,1.42480686770253,-0.156049960593895,-0.229140216787485,-2.09057724026175,-1.02188306631775,-0.59050972677956,2.21112724108533,0.11181537899168,1.99443141288806,-0.0299403198247678,-1.99375949603508
833,933000320187379,M,C06,ALBINO,,,,,,,1.0,156.0,157.0,3.0,156.0,157.0,,,,,,,,,,,,,,,3441.78,235.29,106.0,113.0,1794.0,210.1,2491.69,283.12,132.0,143.0,1331.0,116.18,0.0,0.0,0.0,,,,,,,,,,,,,,,0.755547557067763,-1.91381436645586,-1.96612148892947,-1.8226099990667,1.50643522070069,-0.184353572814566,0.566951375588074,-2.44942561489447,-1.39256297006655,-1.04224674183241,0.93814149222999,-0.0318862072191953,-1.24094412395767,-0.754353571044931,0.589191998573403
834,933000320187381,F,C06,BROWNHOOD,,,,,,,4.0,158.0,159.0,28.0,158.0,159.0,,,,,,,,,,,,,,,4840.46,327.17,133.0,137.0,1552.0,86.35,4712.65,330.13,128.0,135.0,1530.0,182.05,0.0,0.0,0.0,,,,,,,,,,,,,,,1.12092181384096,-0.877954882724359,-0.724109667073398,-0.489057100568528,0.471169254221571,-1.15908167787936,1.76299441966828,-1.84400212913511,-1.69213607349355,-1.57154015983986,1.00853947165709,0.843326072634752,-0.200592161038666,-0.0219547182380139,0.632484913239043
835,933000320187382,M,C06,BROWNHOOD,,,,,,,4.0,159.0,160.0,34.0,159.0,160.0,,,,,,,,,,,,,,,3654.59,343.18,137.0,138.0,1232.0,139.17,1934.08,521.08,142.0,148.0,787.0,151.29,2.0,3.0,1.0,,,,,,,,,,,,,,,0.913669943250509,-0.648451200604509,-0.409687806155959,-0.449018759499958,-0.484570671510905,-0.837652754382037,-0.0159410775089853,0.507102827911747,-0.755547557067763,-0.693371709341444,-1.33209221345111,0.257876289006082,-0.39672003144116,0.0779119555449757,0.949519049907843
836,933000320187383,F,C06,BROWN,,,,,,,4.0,158.0,159.0,30.0,158.0,159.0,,,,,,,,,,,,,,,4818.71,370.27,151.0,157.0,1747.0,311.76,3428.69,440.87,156.0,161.0,1353.0,96.21,0.0,0.0,0.0,,,,,,,,,,,,,,,1.10610645494792,-0.462281906208327,0.502576121383987,0.837652754382037,1.10610645494792,1.01518867442312,0.67824673906293,-0.0638048753740952,0.286826941354616,0.212805674693294,0.534486814681294,-0.0119555865947424,-0.192466522845425,-0.0139705164768654,0.642265767767666
837,933000320187386,M,C06,BLACKHOOD,,,,,,,3.0,157.0,158.0,40.0,157.0,158.0,,,,,,,,,,,,,,,2811.23,276.92,128.0,135.0,1397.0,232.66,2541.77,389.08,150.0,158.0,1198.0,154.95,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0558203833913566,-1.35170223993066,-0.982377007211542,-0.595260557832843,0.200592161038666,0.0039851111435712,0.595260557832843,-0.982377007211542,-0.282676954980495,-0.22505101648516,0.358203832966929,0.270255842848294,-1.23238301842237,-0.738532240583601,0.598714843156239
838,933000320187387,M,C06,BLACKHOOD,,,,,,,1.0,156.0,157.0,5.0,156.0,157.0,,,,,,,,,,,,,,,1937.37,539.52,155.0,160.0,826.0,151.04,2441.35,456.99,144.0,149.0,873.0,148.86,3.0,5.0,2.0,,,,,,,,,,,,,,,-0.798667378840088,1.34183272625328,0.595260557832843,0.901637238729444,-2.25957924739552,-0.766193444745778,0.511639949485918,-0.180301676901696,-0.663275362110668,-0.663275362110668,-1.04224674183241,0.229140216787485,-0.164122969148985,0.671986396379195,1.33120666452811
839,933000320187390,F,C06,BLACK,,,,,,,3.0,159.0,160.0,28.0,159.0,160.0,,,,,,,,,,,,,,,3604.65,312.83,131.0,142.0,1454.0,213.85,4300.0,380.96,153.0,165.0,1642.0,258.24,5.0,1.0,-4.0,,,,,,,,,,,,,,,0.204659918570476,-1.02188306631775,-0.837652754382037,-0.188408497693839,0.196527719943217,0.401035107131162,1.3821304919276,-1.03541113545171,0.043850155276381,0.444615320019653,1.30360340410512,1.41389516153137,0.907637164281146,0.252110810781277,-1.24867644526879
840,933000320187401,M,C06,BLACK,,,,,,,1.0,144.0,145.0,43.0,144.0,145.0,,,,,,,,,,,,,,,3042.35,396.97,134.0,139.0,1112.0,247.57,3476.71,434.18,165.0,172.0,1036.0,192.71,3.0,2.0,-1.0,,,,,,,,,,,,,,,0.249645271474283,-0.147987109725839,-0.581047757280403,-0.392412330042016,-1.01518867442312,0.139933868126646,1.50643522070069,-0.466720972203648,0.633768191879278,0.734508125616741,-0.409687806155959,0.619220566085587,-0.156049960593895,-0.190744063630301,-0.005987205215767
841,933000320187402,M,C06,BROWN,,,,,,,4.0,142.0,143.0,20.0,142.0,143.0,,,,,,,,,,,,,,,3318.68,391.71,138.0,147.0,1240.0,81.2,2986.87,414.16,164.0,176.0,1180.0,112.48,2.0,0.0,-2.0,,,,,,,,,,,,,,,0.6048028257044,-0.216883820186975,-0.353957906672389,0.0957886973637307,-0.449018759499958,-1.58539074141427,1.04224674183241,-0.67323953585625,0.6048028257044,1.08432799755596,0.266124815033126,-0.0837850369211275,-0.388111898107521,-0.728086708652433,-0.264491421885528
842,933000320187403,M,C06,BLACK,,,,,,,3.0,145.0,146.0,48.0,145.0,146.0,,,,,,,,,,,,,,,2937.79,402.29,165.0,172.0,1409.0,122.67,1403.8,501.75,165.0,168.0,800.0,104.16,4.0,0.0,-4.0,,,,,,,,,,,,,,,0.152017299832625,-0.0757894049963819,1.33209221345111,1.8226099990667,0.274391487860037,-1.06305205244202,-0.703543655057722,0.379532428641948,0.643541471471839,0.520746007117626,-1.29433859803491,-0.22505101648516,0.11181537899168,-0.71256552742236,-1.01415341356741
843,933000320187404,F,C06,BLACKHOOD,,,,,,,4.0,141.0,142.0,22.0,141.0,142.0,,,,,,,,,,,,,,,2850.7,445.22,144.0,153.0,1332.0,71.83,2571.45,495.83,174.0,178.0,1204.0,71.39,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.345485073719799,0.42272484635622,0.043850155276381,0.571637525165086,-0.139933868126646,-1.40314925145169,-0.0677986154412357,0.516187627975778,1.3821304919276,1.23238301842237,0.0518295033055741,-0.502576121383987,-0.184353572814566,-0.005987205215767,0.652108454844169
844,933000320187405,M,C06,BLACK,,,,,,,2.0,139.0,140.0,1.0,139.0,140.0,,,,,,,,,,,,,,,1179.43,494.29,129.0,133.0,1207.0,122.46,1603.52,477.46,159.0,166.0,1188.0,448.94,4.0,2.0,-2.0,,,,,,,,,,,,,,,-1.70905705431568,1.07009023002916,-0.93197131234319,-0.734508125616741,-0.548329290564999,-1.09152998414627,-0.457851931012495,0.115826379900779,0.274391487860037,0.366715185000079,0.316020060952124,1.70905705431568,0.123854041043712,-0.182620827218649,-0.25623329531746
845,933000320187406,F,C06,BROWNHOOD,,,,,,,2.0,141.0,142.0,23.0,141.0,142.0,,,,,,,,,,,,,,,2349.97,467.51,154.0,159.0,1276.0,296.85,2789.75,439.79,134.0,143.0,1265.0,218.64,5.0,1.0,-4.0,,,,,,,,,,,,,,,-0.837652754382037,0.744986618868152,0.668249155577819,0.982377007211543,-0.278531831295285,0.93814149222999,0.139933868126646,-0.11181537899168,-1.3821304919276,-1.06305205244202,0.229140216787485,1.18281129594049,0.919736159405206,0.260360139131157,-1.23145465487962
846,933000320187407,F,C06,BROWN,,,,,,,1.0,142.0,143.0,19.0,142.0,143.0,,,,,,,,,,,,,,,3975.04,382.19,140.0,149.0,1421.0,77.25,3456.04,431.39,154.0,157.0,1328.0,235.48,2.0,1.0,-1.0,,,,,,,,,,,,,,,0.462281906208327,-0.370980805395097,-0.241431132929851,0.295141835067149,0.115826379900779,-1.30360340410512,0.698448648732689,-0.245536131339743,0.107806176183568,-0.164122969148985,0.42272484635622,1.30360340410512,0.320211994593771,0.268627223804295,-0.386610496540352
847,933000320187408,M,C06,ALBINO,,,,,,,2.0,145.0,146.0,45.0,145.0,146.0,,,,,,,,,,,,,,,1098.07,453.01,161.0,167.0,1266.0,192.89,797.13,546.6,149.0,151.0,995.0,61.2,6.0,6.0,0.0,,,,,,,,,,,,,,,-1.86627300469173,0.548329290564999,1.07009023002916,1.35170223993066,-0.37525318670892,-0.353957906672389,-1.55798466257324,0.901637238729444,-0.341257977795462,-0.585772186561683,-0.585772186561683,-0.809680190146028,0.826386188547863,0.949519049907843,0.608292294670108
848,933000320187409,F,C06,BLACK,,,,,,,1.0,145.0,146.0,47.0,145.0,146.0,,,,,,,,,,,,,,,1897.36,466.69,136.0,141.0,882.0,223.25,2543.14,361.31,154.0,164.0,1238.0,129.55,0.0,0.0,0.0,,,,,,,,,,,,,,,-1.30360340410512,0.67323953585625,-0.457851931012495,-0.25375863122418,-1.62887901765941,0.427086431716726,-0.0917860289108744,-1.25834478651046,0.115826379900779,0.42272484635622,0.164122969148985,0.353957906672389,-0.180301676901696,0.0019957244733913,0.662014727093417
849,933000320187410,F,C06,BLACKHOOD,,,,,,,2.0,144.0,145.0,47.0,144.0,145.0,,,,,,,,,,,,,,,4061.46,278.76,119.0,125.0,1475.0,271.58,1847.08,559.1,145.0,151.0,1062.0,14.91,0.0,0.0,0.0,,,,,,,,,,,,,,,0.562277643346719,-1.4941549086209,-1.59955231920823,-1.28518358069407,0.245536131339743,0.804161593148402,-0.93197131234319,1.28518358069407,-0.507102827911747,-0.43583413618297,-0.286826941354616,-1.84400212913511,-0.176252739007846,0.0099787813484679,0.671986396379195
850,933000320187411,F,C06,BROWN,,,,,,,1.0,145.0,146.0,49.0,145.0,146.0,,,,,,,,,,,,,,,4724.71,269.26,135.0,144.0,2061.0,149.54,2513.61,475.3,144.0,147.0,1190.0,27.43,0.0,0.0,0.0,,,,,,,,,,,,,,,0.982377007211543,-1.62887901765941,-0.566951375588074,-0.0119555865947424,1.99443141288806,-0.249645271474283,-0.13188969182842,0.290981873482267,-0.534486814681294,-0.793197168306389,0.0199268216505944,-1.48209587822312,-0.172206688534813,0.0179624742240662,0.676997338048834
851,933000320187412,F,C06,BLACKHOOD,,,,,,,4.0,146.0,147.0,38.0,146.0,147.0,,,,,,,,,,,,,,,3637.65,413.78,160.0,165.0,1154.0,66.03,3647.34,461.39,171.0,176.0,1378.0,125.46,7.0,0.0,-7.0,,,,,,,,,,,,,,,0.25375863122418,0.0199268216505944,1.04913139796397,1.19900849539016,-0.62890421763219,-1.53170120702973,0.849026665402385,0.184353572814566,1.16691860113532,1.0771818187316,0.581047757280403,0.290981873482267,1.53170120702973,0.0259473121985971,-1.84329038515785
852,933000320187413,F,C06,ALBINO,,,,,,,3.0,145.0,146.0,44.0,145.0,146.0,,,,,,,,,,,,,,,2359.85,437.93,193.0,199.0,1166.0,254.97,1376.68,447.39,203.0,211.0,762.0,120.63,5.0,6.0,1.0,,,,,,,,,,,,,,,-0.804161593148402,0.362456226787751,2.53862902667311,3.15776711139581,-0.600024862340395,0.683271005400994,-1.57154015983986,0.02391288237921,3.15776711139581,3.15776711139581,-1.44715421659434,0.225051016485159,0.93814149222999,1.33120666452811,1.00750060420136
853,933000320187414,F,C06,BROWNHOOD,,,,,,,2.0,143.0,144.0,49.0,143.0,144.0,,,,,,,,,,,,,,,2152.0,466.66,155.0,158.0,1223.0,320.27,1912.3,494.93,154.0,159.0,1133.0,232.49,8.0,6.0,-2.0,,,,,,,,,,,,,,,-1.06305205244202,0.633768191879278,0.718939722168033,0.895669597032344,-0.431456156928572,1.12092181384096,-0.849026665402385,0.475626878997011,0.123854041043712,0.0199268216505944,-0.107806176183568,1.25834478651046,2.05638285074348,1.35082470466087,-0.676997338048834
854,933000320187415,M,C06,BLACKHOOD,,,,,,,4.0,143.0,144.0,50.0,143.0,144.0,,,,,,,,,,,,,,,2002.97,545.36,162.0,170.0,950.0,502.29,648.86,736.05,142.0,133.0,526.0,92.62,10.0,0.0,-10.0,,,,,,,,,,,,,,,-0.663275362110668,1.44715421659434,1.17482785656935,1.61404215463009,-1.74444754214097,1.32247647205542,-1.74444754214097,1.86627300469173,-0.744986618868152,-1.50643522070069,-2.16736967983524,-0.37525318670892,2.21112724108533,-0.697214142169972,-2.53807225649063
855,933000320187416,F,C06,ALBINO,,,,,,,1.0,145.0,146.0,39.0,145.0,146.0,,,,,,,,,,,,,,,2163.04,411.65,148.0,154.0,1101.0,29.15,3012.13,394.89,147.0,153.0,1107.0,101.73,7.0,5.0,-2.0,,,,,,,,,,,,,,,-1.04913139796397,-0.0199268216505944,0.229140216787485,0.658317923323217,-0.804161593148402,-2.44942561489447,0.303477184700798,-0.809680190146028,-0.353957906672389,-0.362456226787751,-0.147987109725839,0.0518295033055741,1.55798466257325,1.10511841945218,-0.671986396379195
856,933000320187417,M,C06,BROWNHOOD,,,,,,,4.0,146.0,147.0,42.0,146.0,147.0,,,,,,,,,,,,,,,2185.62,446.82,162.0,168.0,1191.0,131.49,1768.89,540.74,163.0,167.0,1120.0,146.07,2.0,11.0,9.0,,,,,,,,,,,,,,,-0.449018759499958,0.511639949485918,1.19087084261839,1.43589090698824,-0.643541471471839,-0.969544778249135,-0.257876289006082,0.815223556792279,0.548329290564999,0.440220484952901,0.0159410775089853,0.192466522845426,-0.379532428641948,2.65368618160771,2.82169422710145
857,933000320187418,M,C06,BLACK,,,,,,,3.0,146.0,147.0,50.0,146.0,147.0,,,,,,,,,,,,,,,2252.06,284.51,123.0,131.0,1469.0,237.96,1892.06,340.16,140.0,146.0,1232.0,248.54,5.0,9.0,4.0,,,,,,,,,,,,,,,-0.349718351946264,-1.25834478651046,-1.19900849539016,-0.82079208833238,0.484570671510904,0.0677986154412356,-0.0638048753740952,-1.69213607349355,-0.889733683359088,-0.82079208833238,0.557616161251767,1.00853947165709,0.471169254221571,2.16673878989022,1.78143898442708
858,933000320187419,F,C06,BLACK,,,,,,,4.0,142.0,143.0,16.0,142.0,143.0,,,,,,,,,,,,,,,3111.3,506.55,166.0,168.0,1300.0,309.94,2752.47,513.1,156.0,156.0,1323.0,93.07,0.0,0.0,0.0,,,,,,,,,,,,,,,-0.139933868126646,1.16691860113532,1.3821304919276,1.47024860300235,-0.204659918570476,0.988854163999002,0.115826379900779,0.776926886048734,0.295141835067149,-0.204659918570476,0.388111898107521,-0.103798705478703,-0.16816345522434,0.03393380488167,0.687070637127457
859,933000320187420,M,C06,BLACKHOOD,,,,,,,1.0,141.0,142.0,1.0,141.0,142.0,,,,,,,,,,,,,,,1545.11,460.64,148.0,153.0,1174.0,335.36,1104.73,535.94,179.0,179.0,1099.0,102.99,2.0,1.0,-1.0,,,,,,,,,,,,,,,-1.22391129674525,0.658317923323217,0.18840849769384,0.449018759499958,-0.703543655057722,0.552966764488624,-1.09878903652731,0.724109667073398,1.58539074141427,1.29433859803491,-0.0478394485472835,-0.25375863122418,-0.370980805395097,-0.416899946946263,0.0059872052157669
860,933000320187421,M,C06,BLACKHOOD,,,,,,,3.0,139.0,140.0,20.0,139.0,140.0,,,,,,,,,,,,,,,1315.68,467.11,159.0,167.0,1149.0,35.96,658.22,607.59,163.0,164.0,908.0,27.95,8.0,5.0,-3.0,,,,,,,,,,,,,,,-1.50643522070069,0.771549054390448,0.907637164281146,1.37184630841564,-0.798667378840088,-2.3762823257272,-1.70905705431568,1.32247647205542,0.557616161251767,0.184353572814566,-0.913669943250509,-1.39256297006655,1.4941549086209,0.687070637127457,-0.617925871798512
861,933000320187422,M,C06,ALBINO,,,,,,,3.0,147.0,148.0,42.0,147.0,148.0,,,,,,,,,,,,,,,1489.9,453.36,157.0,165.0,1114.0,549.48,438.89,573.48,167.0,169.0,707.0,101.64,5.0,0.0,-5.0,,,,,,,,,,,,,,,-1.37184630841564,0.576336261695426,0.776926886048734,1.19087084261839,-0.975940804609094,1.40314925145169,-2.0244363169531,1.11348358383147,0.82079208833238,0.566951375588074,-1.58539074141427,-0.266124815033126,0.489057100568528,-0.687070637127457,-1.35082470466086
862,933000320187423,F,C06,ALBINO,,,,,,,2.0,142.0,143.0,19.0,142.0,143.0,,,,,,,,,,,,,,,2106.03,475.09,167.0,171.0,927.0,68.65,1167.06,528.15,171.0,173.0,760.0,46.43,2.0,3.0,1.0,,,,,,,,,,,,,,,-1.09152998414627,0.815223556792279,1.47024860300235,1.80202081741717,-1.44715421659434,-1.48209587822312,-1.93930484790457,0.982377007211543,1.18281129594049,0.944347596607748,-1.4941549086209,-1.00853947165709,0.332821960314184,0.692133487847842,1.0208514148185
863,933000320187424,M,C06,BROWNHOOD,,,,,,,3.0,142.0,143.0,14.0,142.0,143.0,,,,,,,,,,,,,,,1728.51,487.26,153.0,159.0,1012.0,420.97,866.47,609.75,144.0,144.0,769.0,45.92,1.0,5.0,4.0,,,,,,,,,,,,,,,-1.07009023002916,1.02188306631775,0.457851931012495,0.877954882724359,-1.48209587822312,0.963188171222743,-1.45860416771351,1.34183272625328,-0.653376610971535,-0.950590288110625,-1.37184630841564,-1.04913139796397,-0.907637164281146,0.697214142169972,1.82189224274463
864,933000320187426,F,C06,BROWNHOOD,,,,,,,2.0,144.0,145.0,25.0,144.0,145.0,,,,,,,,,,,,,,,3951.97,428.28,130.0,136.0,1409.0,429.81,3094.91,527.83,157.0,161.0,1093.0,196.84,0.0,0.0,0.0,,,,,,,,,,,,,,,0.43583413618297,0.266124815033126,-0.925836411210392,-0.59050972677956,0.0518295033055741,1.42480686770253,0.353957906672389,0.956870246883342,0.39672003144116,0.22096557594265,-0.196527719943217,1.04224674183241,-0.160085160703099,0.0459177631311879,0.697214142169972
865,933000320187427,F,C06,BLACK,,,,,,,2.0,145.0,146.0,39.0,145.0,146.0,,,,,,,,,,,,,,,4036.43,402.19,147.0,158.0,1884.0,123.42,3428.52,443.34,145.0,150.0,1553.0,143.5,0.0,0.0,0.0,,,,,,,,,,,,,,,0.516187627975778,-0.127870834327565,0.184353572814566,0.907637164281146,1.44715421659434,-0.609594636175404,0.668249155577819,-0.0159410775089853,-0.498059689860863,-0.489057100568528,1.06305205244202,0.511639949485918,-0.152017299832625,0.057908319740105,0.707429897200813
